	qseqid	isolate	sseqid	qstart	qend	sstart	send	evalue	bitscore	length	pident	sstrand
40	atg140	MNH120	scaffold_38	1	759	25047	24289	0.0	1402.0	759	100.0	minus
41	atg140	I9A	NODE_12384_length_154743_cov_13.348035	1	759	39021	38263	0.0	1402.0	759	100.0	minus
42	atg140	I61A	NODE_3558_length_543958_cov_9.351410	1	759	315347	316105	0.0	1402.0	759	100.0	plus
43	atg140	I37A	NODE_12110_length_89328_cov_11.475763	1	759	52896	53654	0.0	1402.0	759	100.0	plus
44	atg140	I31A	NODE_34412_length_65699_cov_7.310629	1	759	36526	35768	0.0	1402.0	759	100.0	minus
45	atg140	I19A	NODE_42405_length_261529_cov_13.653106	1	759	224314	225072	0.0	1402.0	759	100.0	plus
46	atg140	B04	B04S196	1	759	69605	70363	0.0	1397.0	759	99.87	plus
47	atg140	I65V	NODE_45951_length_173735_cov_8.953676	1	759	118580	119338	0.0	1391.0	759	99.74	plus
48	atg140	I5V	NODE_35582_length_606476_cov_15.460932	1	759	417581	416823	0.0	1391.0	759	99.74	minus
49	atg140	I17V	NODE_46667_length_291164_cov_9.505976	1	759	153873	154631	0.0	1391.0	759	99.74	plus
50	atg140	B04	B04S100	1	759	29790	30554	0.0	920.0	778	88.69	plus
51	atg140	MNH120	scaffold_69	1	759	6722	5958	0.0	904.0	778	88.3	minus
52	atg140	MNH120	scaffold_69	1	759	2598	1834	0.0	893.0	778	88.05	minus
53	atg140	I65V	NODE_23783_length_57790_cov_8.406541	1	759	30933	31697	0.0	893.0	778	88.05	plus
54	atg140	I37A	NODE_19979_length_57447_cov_10.601180	1	759	26304	25540	0.0	893.0	778	88.05	minus
55	atg140	I31A	NODE_37068_length_57949_cov_7.110908	1	759	26302	25538	0.0	893.0	778	88.05	minus
56	atg140	I19A	NODE_3882_length_196282_cov_14.295580	1	759	158904	158140	0.0	893.0	778	88.05	minus
57	atg140	I17V	NODE_44578_length_89411_cov_8.941226	1	759	26352	25588	0.0	893.0	778	88.05	minus
58	atg140	I9A	NODE_15870_length_179466_cov_12.860247	73	759	46079	46754	0.0	876.0	689	89.99	plus
59	atg140	I9A	NODE_15870_length_179466_cov_12.860247	5	73	40516	40584	5.0000000000000005e-21	106.0	69	94.2	plus
60	atg140	I61A	NODE_7316_length_133981_cov_9.866645	73	759	101027	100352	0.0	876.0	689	89.99	minus
61	atg140	I61A	NODE_7316_length_133981_cov_9.866645	5	73	106590	106522	5.0000000000000005e-21	106.0	69	94.2	minus
62	atg140	I5V	NODE_31240_length_299966_cov_15.629742	73	759	180173	180848	0.0	876.0	689	89.99	plus
63	atg140	I5V	NODE_31240_length_299966_cov_15.629742	5	73	174610	174678	5.0000000000000005e-21	106.0	69	94.2	plus
64	atg140	MNH120	scaffold_1007	1	759	562881	562141	0.0	821.0	764	86.65	minus
65	atg140	I9A	NODE_30057_length_44476_cov_13.160738	1	759	41894	41154	0.0	821.0	764	86.65	minus
66	atg140	I65V	NODE_16346_length_50331_cov_9.374878	1	759	2672	3412	0.0	821.0	764	86.65	plus
67	atg140	I61A	NODE_3404_length_357074_cov_9.518441	1	759	124827	125567	0.0	821.0	764	86.65	plus
68	atg140	I5V	NODE_3063_length_27277_cov_15.580489	1	759	3355	4095	0.0	821.0	764	86.65	plus
69	atg140	I37A	NODE_11576_length_139850_cov_11.686507	1	759	136300	135560	0.0	821.0	764	86.65	minus
70	atg140	I31A	NODE_37920_length_139525_cov_7.619007	1	759	2676	3416	0.0	821.0	764	86.65	plus
71	atg140	I19A	NODE_40863_length_322699_cov_13.696224	1	759	40740	40000	0.0	821.0	764	86.65	minus
72	atg140	I17V	NODE_12664_length_71802_cov_9.608841	1	759	68900	68160	0.0	821.0	764	86.65	minus
73	atg140	B04	B04S1	1	759	559984	559244	0.0	821.0	764	86.65	minus
74	atg140	MNH120	scaffold_113	1	486	478400	478879	3.9999999999999986e-156	555.0	491	87.58	plus
75	atg140	MNH120	scaffold_580	1	68	776882	776815	4e-12	76.8	68	86.76	minus
76	atg140	I9A	NODE_16458_length_93260_cov_12.786114	1	68	25170	25237	4e-12	76.8	68	86.76	plus
77	atg140	I65V	NODE_3921_length_135313_cov_8.770916	1	68	25218	25285	4e-12	76.8	68	86.76	plus
78	atg140	I61A	NODE_8666_length_185488_cov_9.168642	1	68	53369	53436	4e-12	76.8	68	86.76	plus
79	atg140	I5V	NODE_13590_length_184528_cov_15.267526	1	68	25917	25984	4e-12	76.8	68	86.76	plus
80	atg140	I37A	NODE_22264_length_282821_cov_11.279247	1	68	228414	228347	4e-12	76.8	68	86.76	minus
81	atg140	I31A	NODE_12839_length_87437_cov_7.353615	1	68	25349	25416	4e-12	76.8	68	86.76	plus
82	atg140	I19A	NODE_43483_length_187816_cov_13.372087	1	68	161583	161516	4e-12	76.8	68	86.76	minus
83	atg140	I17V	NODE_12255_length_86775_cov_9.056087	1	68	25172	25239	4e-12	76.8	68	86.76	plus
84	atg140	B04	B04S32	1	68	126991	127058	4e-12	76.8	68	86.76	plus
85	atg4290	MNH120	scaffold_447	1	1410	349817	351226	0.0	2604.0	1410	100.0	plus
86	atg4290	MNH120	scaffold_447	1215	1274	350923	350982	2e-07	62.1	61	85.25	plus
87	atg4290	MNH120	scaffold_447	1107	1166	351031	351090	2e-07	62.1	61	85.25	plus
88	atg4290	I61A	NODE_18101_length_36172_cov_9.591452	1	1406	34747	36152	0.0	2569.0	1406	99.64	plus
89	atg4290	I61A	NODE_18101_length_36172_cov_9.591452	1284	1406	36102	36224	1.9999999999999997e-47	195.0	123	95.12	plus
90	atg4290	I61A	NODE_18101_length_36172_cov_9.591452	1215	1274	35853	35912	2e-07	62.1	61	85.25	plus
91	atg4290	I61A	NODE_18101_length_36172_cov_9.591452	1107	1166	35961	36020	2e-07	62.1	61	85.25	plus
92	atg4290	I31A	NODE_16794_length_36353_cov_7.580777	1	1406	1482	77	0.0	2569.0	1406	99.64	minus
93	atg4290	I31A	NODE_16794_length_36353_cov_7.580777	1284	1406	127	5	1.9999999999999997e-47	195.0	123	95.12	minus
94	atg4290	I31A	NODE_16794_length_36353_cov_7.580777	1107	1166	268	209	2e-07	62.1	61	85.25	minus
95	atg4290	I31A	NODE_16794_length_36353_cov_7.580777	1215	1274	376	317	2e-07	62.1	61	85.25	minus
96	atg4290	I19A	NODE_31218_length_316586_cov_12.896414	1	1406	280667	279262	0.0	2569.0	1406	99.64	minus
97	atg4290	I19A	NODE_31218_length_316586_cov_12.896414	1179	1380	279357	279152	3e-35	154.0	208	80.29	minus
98	atg4290	I19A	NODE_31218_length_316586_cov_12.896414	1284	1406	279312	279198	9e-26	122.0	123	83.74	minus
99	atg4290	I19A	NODE_31218_length_316586_cov_12.896414	1215	1274	279561	279502	2e-07	62.1	61	85.25	minus
100	atg4290	B04	B04S185	1	1406	87134	88539	0.0	2564.0	1406	99.57	plus
101	atg4290	B04	B04S185	1284	1406	88489	88611	1.9999999999999997e-47	195.0	123	95.12	plus
102	atg4290	B04	B04S185	1107	1406	88348	88647	4e-39	167.0	314	77.71	plus
103	atg4290	B04	B04S185	1215	1274	88240	88299	2e-07	62.1	61	85.25	plus
104	atg4290	I37A	NODE_6833_length_74308_cov_11.505261	1	1192	72950	74141	0.0	2202.0	1192	100.0	plus
105	atg4290	I37A	NODE_6833_length_74308_cov_11.505261	1215	1274	74056	74115	2e-07	62.1	61	85.25	plus
106	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1	1405	41767	40366	0.0	2170.0	1408	94.6	minus
107	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1162	1405	40573	40330	2e-56	224.0	245	83.27	minus
108	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1284	1406	40415	40293	1.9999999999999997e-47	195.0	123	95.12	minus
109	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1144	1406	40459	40185	2.9999999999999995e-45	187.0	276	79.71	minus
110	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1284	1405	40379	40258	2.9999999999999995e-45	187.0	122	94.26	minus
111	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1284	1406	40343	40221	4e-44	183.0	123	93.5	minus
112	atg4290	I9A	NODE_27298_length_442879_cov_13.117141	1234	1274	40669	40629	7e-07	60.2	41	92.68	minus
113	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1	1405	43009	44410	0.0	2170.0	1408	94.6	plus
114	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1162	1405	44203	44446	2e-56	224.0	245	83.27	plus
115	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1284	1406	44361	44483	1.9999999999999997e-47	195.0	123	95.12	plus
116	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1144	1406	44317	44591	2.9999999999999995e-45	187.0	276	79.71	plus
117	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1284	1405	44397	44518	2.9999999999999995e-45	187.0	122	94.26	plus
118	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1284	1406	44433	44555	4e-44	183.0	123	93.5	plus
119	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1107	1166	44220	44279	4e-09	67.6	61	86.89	plus
120	atg4290	I65V	NODE_24852_length_44621_cov_8.994487	1234	1274	44107	44147	7e-07	60.2	41	92.68	plus
121	atg4290	I5V	NODE_45703_length_89380_cov_15.559768	1	1393	1390	1	0.0	2159.0	1396	94.7	minus
122	atg4290	I5V	NODE_45703_length_89380_cov_15.559768	1162	1357	196	1	5e-38	163.0	197	81.73	minus
123	atg4290	I5V	NODE_45703_length_89380_cov_15.559768	1107	1166	179	120	4e-09	67.6	61	86.89	minus
124	atg4290	I5V	NODE_45703_length_89380_cov_15.559768	1234	1274	292	252	7e-07	60.2	41	92.68	minus
125	atg4290	I17V	NODE_977_length_87750_cov_9.512057	1	1299	1296	1	0.0	2008.0	1302	94.62	minus
126	atg4290	I17V	NODE_977_length_87750_cov_9.512057	1107	1166	85	26	4e-09	67.6	61	86.89	minus
127	atg4290	I17V	NODE_977_length_87750_cov_9.512057	1234	1274	198	158	7e-07	60.2	41	92.68	minus
128	atg4290	MNH120	scaffold_878	1358	1406	32899	32851	6e-13	80.5	49	95.92	minus
129	atg7465	MNH120	scaffold_893	1	1878	100911	99034	0.0	3469.0	1878	100.0	minus
130	atg7465	I9A	NODE_17114_length_106818_cov_13.533281	1	1878	47818	49695	0.0	3469.0	1878	100.0	plus
131	atg7465	I61A	NODE_9417_length_112597_cov_9.223985	1	1878	15507	17384	0.0	3469.0	1878	100.0	plus
132	atg7465	I37A	NODE_28325_length_1062677_cov_11.556614	1	1878	988581	990458	0.0	3469.0	1878	100.0	plus
133	atg7465	I31A	NODE_32761_length_67348_cov_8.091139	1	1878	15817	17694	0.0	3469.0	1878	100.0	plus
134	atg7465	I19A	NODE_5720_length_148927_cov_12.616034	1	1878	78930	80807	0.0	3469.0	1878	100.0	plus
135	atg7465	B04	B04S209	1	1878	29113	27236	0.0	3446.0	1878	99.79	minus
136	atg7465	I65V	NODE_36919_length_337138_cov_9.006107	1	1878	296431	294554	0.0	3352.0	1878	98.88	minus
137	atg7465	I5V	NODE_36160_length_249094_cov_15.165792	1	1878	10725	12602	0.0	3352.0	1878	98.88	plus
138	atg7465	I17V	NODE_17153_length_617906_cov_9.525179	1	1878	320041	321918	0.0	3352.0	1878	98.88	plus
139	atg10703	MNH120	scaffold_996	1	745	68794	69538	0.0	1376.0	745	100.0	plus
140	atg10703	I9A	NODE_13661_length_107724_cov_12.738434	1	745	29601	30345	0.0	1376.0	745	100.0	plus
141	atg10703	I61A	NODE_12812_length_323635_cov_9.417337	1	745	169869	170613	0.0	1376.0	745	100.0	plus
142	atg10703	I37A	NODE_28325_length_1062677_cov_11.556614	1	745	888953	888209	0.0	1376.0	745	100.0	minus
143	atg10703	I31A	NODE_13850_length_40609_cov_7.450984	1	745	20366	21110	0.0	1376.0	745	100.0	plus
144	atg10703	I19A	NODE_4902_length_96281_cov_13.126432	1	745	75907	75163	0.0	1376.0	745	100.0	minus
145	atg10703	B04	B04S209	1	745	30462	31206	0.0	1376.0	745	100.0	plus
146	atg10703	I65V	NODE_36919_length_337138_cov_9.006107	1	745	298180	298924	0.0	1349.0	745	99.33	plus
147	atg10703	I5V	NODE_36160_length_249094_cov_15.165792	1	745	8976	8232	0.0	1349.0	745	99.33	minus
148	atg10703	I17V	NODE_17153_length_617906_cov_9.525179	1	745	318292	317548	0.0	1349.0	745	99.33	minus
149	atg10719	MNH120	scaffold_996	1	371	112511	112881	0.0	686.0	371	100.0	plus
150	atg10719	I9A	NODE_13661_length_107724_cov_12.738434	1	371	73521	73891	0.0	686.0	371	100.0	plus
151	atg10719	I61A	NODE_12812_length_323635_cov_9.417337	1	371	213798	214168	0.0	686.0	371	100.0	plus
152	atg10719	I37A	NODE_28325_length_1062677_cov_11.556614	1	371	844985	844615	0.0	686.0	371	100.0	minus
153	atg10719	I31A	NODE_12149_length_44683_cov_7.485711	1	371	23506	23876	0.0	686.0	371	100.0	plus
154	atg10719	I19A	NODE_4902_length_96281_cov_13.126432	1	371	31904	31534	0.0	686.0	371	100.0	minus
155	atg10719	I65V	NODE_15589_length_243109_cov_8.857146	1	371	57447	57822	4.999999999999999e-137	490.0	380	90.53	plus
156	atg10719	I5V	NODE_5090_length_307152_cov_15.165000	1	371	133422	133797	4.999999999999999e-137	490.0	380	90.53	plus
157	atg10719	I17V	NODE_17153_length_617906_cov_9.525179	1	371	233543	233168	4.999999999999999e-137	490.0	380	90.53	minus
158	atg10719	B04	B04S209	1	371	82228	82603	4.999999999999999e-137	490.0	380	90.53	plus
159	atg10719	I65V	NODE_7132_length_28024_cov_8.708963	1	371	26575	26938	2.9999999999999997e-115	418.0	372	87.37	plus
160	atg10719	I61A	NODE_620_length_37498_cov_9.578404	1	371	35994	36357	2.9999999999999997e-115	418.0	372	87.37	plus
161	atg10719	I5V	NODE_3895_length_18037_cov_15.306370	1	371	16717	17080	2.9999999999999997e-115	418.0	372	87.37	plus
162	atg10719	I19A	NODE_49545_length_62647_cov_12.952783	1	371	1485	1122	2.9999999999999997e-115	418.0	372	87.37	minus
163	atg10719	I17V	NODE_20564_length_34275_cov_8.589526	1	371	1363	1000	2.9999999999999997e-115	418.0	372	87.37	minus
164	atg10719	MNH120	scaffold_998	1	371	746272	745909	9.999999999999998e-114	412.0	372	87.1	minus
165	atg10719	I9A	NODE_16388_length_198066_cov_12.655716	1	371	164822	164459	9.999999999999998e-114	412.0	372	87.1	minus
166	atg10719	I37A	NODE_11000_length_200932_cov_10.897607	1	371	94381	94744	9.999999999999998e-114	412.0	372	87.1	plus
167	atg10719	I31A	NODE_32681_length_127998_cov_7.291286	1	371	29476	29839	9.999999999999998e-114	412.0	372	87.1	plus
168	atg10719	B04	B04S157	1	371	30722	31085	9.999999999999998e-114	412.0	372	87.1	plus
169	atg10719	MNH120	scaffold_180	1	50	140196	140147	8.000000000000001e-11	71.3	50	92.0	minus
170	atg10719	I65V	NODE_16150_length_238828_cov_8.739017	1	50	53582	53533	8.000000000000001e-11	71.3	50	92.0	minus
171	atg10719	I61A	NODE_11042_length_238816_cov_9.570531	1	50	183972	184021	8.000000000000001e-11	71.3	50	92.0	plus
172	atg10719	I19A	NODE_35204_length_490511_cov_13.622392	1	50	53131	53082	8.000000000000001e-11	71.3	50	92.0	minus
173	atg10719	B04	B04S27	1	50	34752	34703	8.000000000000001e-11	71.3	50	92.0	minus
174	atg10724	MNH120	scaffold_996	1	937	123744	124680	0.0	1731.0	937	100.0	plus
175	atg10724	I9A	NODE_13661_length_107724_cov_12.738434	1	937	84754	85690	0.0	1731.0	937	100.0	plus
176	atg10724	I61A	NODE_12812_length_323635_cov_9.417337	1	937	225031	225967	0.0	1731.0	937	100.0	plus
177	atg10724	I37A	NODE_28325_length_1062677_cov_11.556614	1	937	833752	832816	0.0	1731.0	937	100.0	minus
178	atg10724	I31A	NODE_12149_length_44683_cov_7.485711	1	937	34739	35675	0.0	1731.0	937	100.0	plus
179	atg10724	I19A	NODE_4902_length_96281_cov_13.126432	1	937	20671	19735	0.0	1731.0	937	100.0	minus
180	atg10724	B04	B04S209	1	937	93473	94409	0.0	1731.0	937	100.0	plus
181	atg10724	I65V	NODE_15589_length_243109_cov_8.857146	1	937	68688	69624	0.0	1720.0	937	99.79	plus
182	atg10724	I5V	NODE_5090_length_307152_cov_15.165000	1	937	144663	145599	0.0	1720.0	937	99.79	plus
183	atg10724	I17V	NODE_17153_length_617906_cov_9.525179	1	937	222302	221366	0.0	1720.0	937	99.79	minus
