atg4020	NODE_17153_length_617906_cov_9.525179	1	546	215809	215264	0.0	  987	546	99.27	minus
atg140	scaffold_38	1	759	25047	24289	0.0	 1402	759	100.00	minus
atg140	NODE_12384_length_154743_cov_13.348035	1	759	39021	38263	0.0	 1402	759	100.00	minus
atg140	NODE_3558_length_543958_cov_9.351410	1	759	315347	316105	0.0	 1402	759	100.00	plus
atg140	NODE_12110_length_89328_cov_11.475763	1	759	52896	53654	0.0	 1402	759	100.00	plus
atg140	NODE_34412_length_65699_cov_7.310629	1	759	36526	35768	0.0	 1402	759	100.00	minus
atg140	NODE_42405_length_261529_cov_13.653106	1	759	224314	225072	0.0	 1402	759	100.00	plus
atg140	B04S196	1	759	69605	70363	0.0	 1397	759	99.87	plus
atg140	NODE_45951_length_173735_cov_8.953676	1	759	118580	119338	0.0	 1391	759	99.74	plus
atg140	NODE_35582_length_606476_cov_15.460932	1	759	417581	416823	0.0	 1391	759	99.74	minus
atg140	NODE_46667_length_291164_cov_9.505976	1	759	153873	154631	0.0	 1391	759	99.74	plus
atg140	B04S100	1	759	29790	30554	0.0	  920	778	88.69	plus
atg140	scaffold_69	1	759	6722	5958	0.0	  904	778	88.30	minus
atg140	scaffold_69	1	759	2598	1834	0.0	  893	778	88.05	minus
atg140	NODE_23783_length_57790_cov_8.406541	1	759	30933	31697	0.0	  893	778	88.05	plus
atg140	NODE_19979_length_57447_cov_10.601180	1	759	26304	25540	0.0	  893	778	88.05	minus
atg140	NODE_37068_length_57949_cov_7.110908	1	759	26302	25538	0.0	  893	778	88.05	minus
atg140	NODE_3882_length_196282_cov_14.295580	1	759	158904	158140	0.0	  893	778	88.05	minus
atg140	NODE_44578_length_89411_cov_8.941226	1	759	26352	25588	0.0	  893	778	88.05	minus
atg140	NODE_15870_length_179466_cov_12.860247	73	759	46079	46754	0.0	  876	689	89.99	plus
atg140	NODE_15870_length_179466_cov_12.860247	5	73	40516	40584	5e-21	  106	69	94.20	plus
atg140	NODE_7316_length_133981_cov_9.866645	73	759	101027	100352	0.0	  876	689	89.99	minus
atg140	NODE_7316_length_133981_cov_9.866645	5	73	106590	106522	5e-21	  106	69	94.20	minus
atg140	NODE_31240_length_299966_cov_15.629742	73	759	180173	180848	0.0	  876	689	89.99	plus
atg140	NODE_31240_length_299966_cov_15.629742	5	73	174610	174678	5e-21	  106	69	94.20	plus
atg140	scaffold_1007	1	759	562881	562141	0.0	  821	764	86.65	minus
atg140	NODE_30057_length_44476_cov_13.160738	1	759	41894	41154	0.0	  821	764	86.65	minus
atg140	NODE_16346_length_50331_cov_9.374878	1	759	2672	3412	0.0	  821	764	86.65	plus
atg140	NODE_3404_length_357074_cov_9.518441	1	759	124827	125567	0.0	  821	764	86.65	plus
atg140	NODE_3063_length_27277_cov_15.580489	1	759	3355	4095	0.0	  821	764	86.65	plus
atg140	NODE_11576_length_139850_cov_11.686507	1	759	136300	135560	0.0	  821	764	86.65	minus
atg140	NODE_37920_length_139525_cov_7.619007	1	759	2676	3416	0.0	  821	764	86.65	plus
atg140	NODE_40863_length_322699_cov_13.696224	1	759	40740	40000	0.0	  821	764	86.65	minus
atg140	NODE_12664_length_71802_cov_9.608841	1	759	68900	68160	0.0	  821	764	86.65	minus
atg140	B04S1	1	759	559984	559244	0.0	  821	764	86.65	minus
atg140	scaffold_113	1	486	478400	478879	4e-156	  555	491	87.58	plus
atg140	scaffold_580	1	68	776882	776815	4e-12	76.8	68	86.76	minus
atg140	NODE_16458_length_93260_cov_12.786114	1	68	25170	25237	4e-12	76.8	68	86.76	plus
atg140	NODE_3921_length_135313_cov_8.770916	1	68	25218	25285	4e-12	76.8	68	86.76	plus
atg140	NODE_8666_length_185488_cov_9.168642	1	68	53369	53436	4e-12	76.8	68	86.76	plus
atg140	NODE_13590_length_184528_cov_15.267526	1	68	25917	25984	4e-12	76.8	68	86.76	plus
atg140	NODE_22264_length_282821_cov_11.279247	1	68	228414	228347	4e-12	76.8	68	86.76	minus
atg140	NODE_12839_length_87437_cov_7.353615	1	68	25349	25416	4e-12	76.8	68	86.76	plus
atg140	NODE_43483_length_187816_cov_13.372087	1	68	161583	161516	4e-12	76.8	68	86.76	minus
atg140	NODE_12255_length_86775_cov_9.056087	1	68	25172	25239	4e-12	76.8	68	86.76	plus
atg140	B04S32	1	68	126991	127058	4e-12	76.8	68	86.76	plus
atg4290	scaffold_447	1	1410	349817	351226	0.0	 2604	1410	100.00	plus
atg4290	scaffold_447	1215	1274	350923	350982	2e-07	62.1	61	85.25	plus
atg4290	scaffold_447	1107	1166	351031	351090	2e-07	62.1	61	85.25	plus
atg4290	NODE_18101_length_36172_cov_9.591452	1	1406	34747	36152	0.0	 2569	1406	99.64	plus
atg4290	NODE_18101_length_36172_cov_9.591452	1284	1406	36102	36224	2e-47	  195	123	95.12	plus
atg4290	NODE_18101_length_36172_cov_9.591452	1215	1274	35853	35912	2e-07	62.1	61	85.25	plus
atg4290	NODE_18101_length_36172_cov_9.591452	1107	1166	35961	36020	2e-07	62.1	61	85.25	plus
atg4290	NODE_16794_length_36353_cov_7.580777	1	1406	1482	77	0.0	 2569	1406	99.64	minus
atg4290	NODE_16794_length_36353_cov_7.580777	1284	1406	127	5	2e-47	  195	123	95.12	minus
atg4290	NODE_16794_length_36353_cov_7.580777	1107	1166	268	209	2e-07	62.1	61	85.25	minus
atg4290	NODE_16794_length_36353_cov_7.580777	1215	1274	376	317	2e-07	62.1	61	85.25	minus
atg4290	NODE_31218_length_316586_cov_12.896414	1	1406	280667	279262	0.0	 2569	1406	99.64	minus
atg4290	NODE_31218_length_316586_cov_12.896414	1179	1380	279357	279152	3e-35	  154	208	80.29	minus
atg4290	NODE_31218_length_316586_cov_12.896414	1284	1406	279312	279198	9e-26	  122	123	83.74	minus
atg4290	NODE_31218_length_316586_cov_12.896414	1215	1274	279561	279502	2e-07	62.1	61	85.25	minus
atg4290	B04S185	1	1406	87134	88539	0.0	 2564	1406	99.57	plus
atg4290	B04S185	1284	1406	88489	88611	2e-47	  195	123	95.12	plus
atg4290	B04S185	1107	1406	88348	88647	4e-39	  167	314	77.71	plus
atg4290	B04S185	1215	1274	88240	88299	2e-07	62.1	61	85.25	plus
atg4290	NODE_6833_length_74308_cov_11.505261	1	1192	72950	74141	0.0	 2202	1192	100.00	plus
atg4290	NODE_6833_length_74308_cov_11.505261	1215	1274	74056	74115	2e-07	62.1	61	85.25	plus
atg4290	NODE_27298_length_442879_cov_13.117141	1	1405	41767	40366	0.0	 2170	1408	94.60	minus
atg4290	NODE_27298_length_442879_cov_13.117141	1162	1405	40573	40330	2e-56	  224	245	83.27	minus
atg4290	NODE_27298_length_442879_cov_13.117141	1284	1406	40415	40293	2e-47	  195	123	95.12	minus
atg4290	NODE_27298_length_442879_cov_13.117141	1144	1406	40459	40185	3e-45	  187	276	79.71	minus
atg4290	NODE_27298_length_442879_cov_13.117141	1284	1405	40379	40258	3e-45	  187	122	94.26	minus
atg4290	NODE_27298_length_442879_cov_13.117141	1284	1406	40343	40221	4e-44	  183	123	93.50	minus
atg4290	NODE_27298_length_442879_cov_13.117141	1234	1274	40669	40629	7e-07	60.2	41	92.68	minus
atg4290	NODE_24852_length_44621_cov_8.994487	1	1405	43009	44410	0.0	 2170	1408	94.60	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1162	1405	44203	44446	2e-56	  224	245	83.27	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1284	1406	44361	44483	2e-47	  195	123	95.12	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1144	1406	44317	44591	3e-45	  187	276	79.71	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1284	1405	44397	44518	3e-45	  187	122	94.26	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1284	1406	44433	44555	4e-44	  183	123	93.50	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1107	1166	44220	44279	4e-09	67.6	61	86.89	plus
atg4290	NODE_24852_length_44621_cov_8.994487	1234	1274	44107	44147	7e-07	60.2	41	92.68	plus
atg4290	NODE_45703_length_89380_cov_15.559768	1	1393	1390	1	0.0	 2159	1396	94.70	minus
atg4290	NODE_45703_length_89380_cov_15.559768	1162	1357	196	1	5e-38	  163	197	81.73	minus
atg4290	NODE_45703_length_89380_cov_15.559768	1107	1166	179	120	4e-09	67.6	61	86.89	minus
atg4290	NODE_45703_length_89380_cov_15.559768	1234	1274	292	252	7e-07	60.2	41	92.68	minus
atg4290	NODE_977_length_87750_cov_9.512057	1	1299	1296	1	0.0	 2008	1302	94.62	minus
atg4290	NODE_977_length_87750_cov_9.512057	1107	1166	85	26	4e-09	67.6	61	86.89	minus
atg4290	NODE_977_length_87750_cov_9.512057	1234	1274	198	158	7e-07	60.2	41	92.68	minus
atg4290	scaffold_878	1358	1406	32899	32851	6e-13	80.5	49	95.92	minus
atg7465	scaffold_893	1	1878	100911	99034	0.0	 3469	1878	100.00	minus
atg7465	NODE_17114_length_106818_cov_13.533281	1	1878	47818	49695	0.0	 3469	1878	100.00	plus
atg7465	NODE_9417_length_112597_cov_9.223985	1	1878	15507	17384	0.0	 3469	1878	100.00	plus
atg7465	NODE_28325_length_1062677_cov_11.556614	1	1878	988581	990458	0.0	 3469	1878	100.00	plus
atg7465	NODE_32761_length_67348_cov_8.091139	1	1878	15817	17694	0.0	 3469	1878	100.00	plus
atg7465	NODE_5720_length_148927_cov_12.616034	1	1878	78930	80807	0.0	 3469	1878	100.00	plus
atg7465	B04S209	1	1878	29113	27236	0.0	 3446	1878	99.79	minus
atg7465	NODE_36919_length_337138_cov_9.006107	1	1878	296431	294554	0.0	 3352	1878	98.88	minus
atg7465	NODE_36160_length_249094_cov_15.165792	1	1878	10725	12602	0.0	 3352	1878	98.88	plus
atg7465	NODE_17153_length_617906_cov_9.525179	1	1878	320041	321918	0.0	 3352	1878	98.88	plus
atg10703	scaffold_996	1	745	68794	69538	0.0	 1376	745	100.00	plus
atg10703	NODE_13661_length_107724_cov_12.738434	1	745	29601	30345	0.0	 1376	745	100.00	plus
atg10703	NODE_12812_length_323635_cov_9.417337	1	745	169869	170613	0.0	 1376	745	100.00	plus
atg10703	NODE_28325_length_1062677_cov_11.556614	1	745	888953	888209	0.0	 1376	745	100.00	minus
atg10703	NODE_13850_length_40609_cov_7.450984	1	745	20366	21110	0.0	 1376	745	100.00	plus
atg10703	NODE_4902_length_96281_cov_13.126432	1	745	75907	75163	0.0	 1376	745	100.00	minus
atg10703	B04S209	1	745	30462	31206	0.0	 1376	745	100.00	plus
atg10703	NODE_36919_length_337138_cov_9.006107	1	745	298180	298924	0.0	 1349	745	99.33	plus
atg10703	NODE_36160_length_249094_cov_15.165792	1	745	8976	8232	0.0	 1349	745	99.33	minus
atg10703	NODE_17153_length_617906_cov_9.525179	1	745	318292	317548	0.0	 1349	745	99.33	minus
atg10719	scaffold_996	1	371	112511	112881	0.0	  686	371	100.00	plus
atg10719	NODE_13661_length_107724_cov_12.738434	1	371	73521	73891	0.0	  686	371	100.00	plus
atg10719	NODE_12812_length_323635_cov_9.417337	1	371	213798	214168	0.0	  686	371	100.00	plus
atg10719	NODE_28325_length_1062677_cov_11.556614	1	371	844985	844615	0.0	  686	371	100.00	minus
atg10719	NODE_12149_length_44683_cov_7.485711	1	371	23506	23876	0.0	  686	371	100.00	plus
atg10719	NODE_4902_length_96281_cov_13.126432	1	371	31904	31534	0.0	  686	371	100.00	minus
atg10719	NODE_15589_length_243109_cov_8.857146	1	371	57447	57822	5e-137	  490	380	90.53	plus
atg10719	NODE_5090_length_307152_cov_15.165000	1	371	133422	133797	5e-137	  490	380	90.53	plus
atg10719	NODE_17153_length_617906_cov_9.525179	1	371	233543	233168	5e-137	  490	380	90.53	minus
atg10719	B04S209	1	371	82228	82603	5e-137	  490	380	90.53	plus
atg10719	NODE_7132_length_28024_cov_8.708963	1	371	26575	26938	3e-115	  418	372	87.37	plus
atg10719	NODE_620_length_37498_cov_9.578404	1	371	35994	36357	3e-115	  418	372	87.37	plus
atg10719	NODE_3895_length_18037_cov_15.306370	1	371	16717	17080	3e-115	  418	372	87.37	plus
atg10719	NODE_49545_length_62647_cov_12.952783	1	371	1485	1122	3e-115	  418	372	87.37	minus
atg10719	NODE_20564_length_34275_cov_8.589526	1	371	1363	1000	3e-115	  418	372	87.37	minus
atg10719	scaffold_998	1	371	746272	745909	1e-113	  412	372	87.10	minus
atg10719	NODE_16388_length_198066_cov_12.655716	1	371	164822	164459	1e-113	  412	372	87.10	minus
atg10719	NODE_11000_length_200932_cov_10.897607	1	371	94381	94744	1e-113	  412	372	87.10	plus
atg10719	NODE_32681_length_127998_cov_7.291286	1	371	29476	29839	1e-113	  412	372	87.10	plus
atg10719	B04S157	1	371	30722	31085	1e-113	  412	372	87.10	plus
atg10719	scaffold_180	1	50	140196	140147	8e-11	71.3	50	92.00	minus
atg10719	NODE_16150_length_238828_cov_8.739017	1	50	53582	53533	8e-11	71.3	50	92.00	minus
atg10719	NODE_11042_length_238816_cov_9.570531	1	50	183972	184021	8e-11	71.3	50	92.00	plus
atg10719	NODE_35204_length_490511_cov_13.622392	1	50	53131	53082	8e-11	71.3	50	92.00	minus
atg10719	B04S27	1	50	34752	34703	8e-11	71.3	50	92.00	minus
atg10724	scaffold_996	1	937	123744	124680	0.0	 1731	937	100.00	plus
atg10724	NODE_13661_length_107724_cov_12.738434	1	937	84754	85690	0.0	 1731	937	100.00	plus
atg10724	NODE_12812_length_323635_cov_9.417337	1	937	225031	225967	0.0	 1731	937	100.00	plus
atg10724	NODE_28325_length_1062677_cov_11.556614	1	937	833752	832816	0.0	 1731	937	100.00	minus
atg10724	NODE_12149_length_44683_cov_7.485711	1	937	34739	35675	0.0	 1731	937	100.00	plus
atg10724	NODE_4902_length_96281_cov_13.126432	1	937	20671	19735	0.0	 1731	937	100.00	minus
atg10724	B04S209	1	937	93473	94409	0.0	 1731	937	100.00	plus
atg10724	NODE_15589_length_243109_cov_8.857146	1	937	68688	69624	0.0	 1720	937	99.79	plus
atg10724	NODE_5090_length_307152_cov_15.165000	1	937	144663	145599	0.0	 1720	937	99.79	plus
atg10724	NODE_17153_length_617906_cov_9.525179	1	937	222302	221366	0.0	 1720	937	99.79	minus
